"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-03-11,0,8,"tabula",FALSE,8,57123,64212
2024-03-12,0,9,"tabula",FALSE,9,57132,64221
2024-03-13,2,35,"tabula",FALSE,33,57165,64256
2024-03-14,0,11,"tabula",FALSE,11,57176,64267
2024-03-15,0,14,"tabula",FALSE,14,57190,64281
2024-03-16,0,11,"tabula",FALSE,11,57201,64292
2024-03-17,0,2,"tabula",FALSE,2,57203,64294
2024-03-18,0,12,"tabula",FALSE,12,57215,64306
2024-03-19,0,16,"tabula",FALSE,16,57231,64322
2024-03-20,0,9,"tabula",FALSE,9,57240,64331
2024-03-21,2,34,"tabula",FALSE,32,57272,64365
2024-03-22,0,11,"tabula",FALSE,11,57283,64376
2024-03-23,0,6,"tabula",FALSE,6,57289,64382
2024-03-24,0,3,"tabula",FALSE,3,57292,64385
2024-03-25,0,10,"tabula",FALSE,10,57302,64395
2024-03-26,0,17,"tabula",FALSE,17,57319,64412
2024-03-27,2,37,"tabula",FALSE,35,57354,64449
2024-03-28,0,21,"tabula",FALSE,21,57375,64470
2024-03-29,0,10,"tabula",FALSE,10,57385,64480
2024-03-30,0,11,"tabula",FALSE,11,57396,64491
2024-03-31,0,4,"tabula",FALSE,4,57400,64495
2024-04-01,0,7,"tabula",FALSE,7,57407,64502
2024-04-02,0,17,"tabula",FALSE,17,57424,64519
2024-04-03,2,48,"tabula",FALSE,46,57470,64567
2024-04-04,0,11,"tabula",FALSE,11,57481,64578
2024-04-05,0,12,"tabula",FALSE,12,57493,64590
2024-04-06,0,2,"tabula",FALSE,2,57495,64592
2024-04-07,0,3,"tabula",FALSE,3,57498,64595
2024-04-08,0,8,"tabula",FALSE,8,57506,64603
2024-04-09,0,9,"tabula",FALSE,9,57515,64612
2024-04-10,2,39,"tabula",FALSE,37,57552,64651
2024-04-11,0,12,"tabula",FALSE,12,57564,64663
2024-04-12,0,5,"tabula",FALSE,5,57569,64668
2024-04-13,0,3,"tabula",FALSE,3,57572,64671
2024-04-14,0,5,"tabula",FALSE,5,57577,64676
2024-04-15,0,4,"tabula",FALSE,4,57581,64680
2024-04-16,0,7,"tabula",FALSE,7,57588,64687
2024-04-17,2,42,"tabula",FALSE,40,57628,64729
2024-04-18,0,9,"tabula",FALSE,9,57637,64738
2024-04-19,0,6,"tabula",FALSE,6,57643,64744
2024-04-20,0,7,"tabula",FALSE,7,57650,64751
2024-04-21,0,3,"tabula",FALSE,3,57653,64754
2024-04-22,0,11,"tabula",FALSE,11,57664,64765
2024-04-23,0,12,"tabula",FALSE,12,57676,64777
2024-04-24,0,22,"tabula",FALSE,22,57698,64799
2024-04-25,0,30,"tabula",FALSE,30,57728,64829
2024-04-26,0,16,"tabula",FALSE,16,57744,64845
2024-04-27,0,10,"tabula",FALSE,10,57754,64855
2024-04-28,0,4,"tabula",FALSE,4,57758,64859
2024-04-29,0,17,"tabula",FALSE,17,57775,64876
2024-04-30,0,17,"tabula",FALSE,17,57792,64893
2024-05-01,2,34,"tabula",FALSE,32,57824,64927
2024-05-02,0,19,"tabula",FALSE,19,57843,64946
2024-05-03,0,9,"tabula",FALSE,9,57852,64955
2024-05-04,0,11,"tabula",FALSE,11,57863,64966
2024-05-05,0,10,"tabula",FALSE,10,57873,64976
2024-05-06,0,17,"tabula",FALSE,17,57890,64993
2024-05-07,0,8,"tabula",FALSE,8,57898,65001
2024-05-08,2,42,"tabula",FALSE,40,57938,65043
2024-05-09,0,16,"tabula",FALSE,16,57954,65059
2024-05-10,0,13,"tabula",FALSE,13,57967,65072
2024-05-11,0,8,"tabula",FALSE,8,57975,65080
2024-05-12,0,11,"tabula",FALSE,11,57986,65091
2024-05-13,0,7,"tabula",FALSE,7,57993,65098
2024-05-14,0,12,"tabula",FALSE,12,58005,65110
2024-05-15,2,33,"tabula",FALSE,31,58036,65143
2024-05-16,0,19,"tabula",TRUE,1,58037,65162
2024-05-17,0,19,"tabula",FALSE,1,58038,65181
2024-05-18,0,13,"tabula",FALSE,13,58051,65194
2024-05-19,0,72,"tabula",FALSE,72,58123,65266
2024-05-20,0,14,"tabula",FALSE,14,58137,65280
2024-05-21,0,16,"tabula",FALSE,16,58153,65296
2024-05-22,2,87,"tabula",FALSE,85,58238,65383
2024-05-23,0,20,"tabula",FALSE,20,58258,65403
2024-05-24,0,15,"tabula",FALSE,15,58273,65418
2024-05-25,0,49,"tabula",FALSE,49,58322,65467
2024-05-26,0,45,"tabula",FALSE,45,58367,65512
2024-05-27,0,7,"tabula",FALSE,7,58374,65519
2024-05-28,0,12,"tabula",FALSE,12,58386,65531
2024-05-29,3,66,"tabula",FALSE,63,58449,65597
2024-05-30,0,29,"tabula",FALSE,29,58478,65626
2024-05-31,0,19,"tabula",FALSE,19,58497,65645
2024-06-01,0,46,"tabula",FALSE,46,58543,65691
2024-06-02,0,5,"tabula",FALSE,5,58548,65696
2024-06-03,0,6,"tabula",FALSE,6,58554,65702
2024-06-04,0,58,"tabula",FALSE,58,58612,65760
2024-06-05,2,37,"tabula",FALSE,35,58647,65797
2024-06-06,0,8,"tabula",FALSE,8,58655,65805
2024-06-07,0,48,"tabula",FALSE,48,58703,65853
2024-06-08,0,7,"tabula",FALSE,7,58710,65860
2024-06-09,0,9,"tabula",FALSE,9,58719,65869
2024-06-10,0,45,"tabula",FALSE,45,58764,65914
2024-06-11,0,18,"tabula",FALSE,18,58782,65932
2024-06-12,2,33,"tabula",FALSE,31,58813,65965
2024-06-13,0,45,"tabula",FALSE,45,58858,66010
2024-06-14,0,4,"tabula",FALSE,4,58862,66014
2024-06-15,0,1,"tabula",FALSE,1,58863,66015
2024-06-16,0,46,"tabula",FALSE,46,58909,66061
2024-06-17,0,6,"tabula",FALSE,6,58915,66067
2024-06-18,0,8,"tabula",FALSE,8,58923,66075
2024-06-19,2,73,"tabula",FALSE,71,58994,66148
2024-06-20,0,8,"tabula",FALSE,8,59002,66156
2024-06-21,0,13,"tabula",FALSE,13,59015,66169
2024-06-22,0,52,"tabula",FALSE,52,59067,66221
2024-06-23,0,6,"tabula",FALSE,6,59073,66227
2024-06-24,0,15,"tabula",FALSE,15,59088,66242
2024-06-25,0,48,"tabula",FALSE,48,59136,66290
2024-06-26,0,11,"tabula",FALSE,11,59147,66301
2024-06-27,0,33,"tabula",FALSE,33,59180,66334
2024-06-28,0,43,"tabula",FALSE,43,59223,66377
2024-06-29,0,4,"tabula",FALSE,4,59227,66381
2024-06-30,0,7,"tabula",FALSE,7,59234,66388
2024-07-01,0,55,"tabula",FALSE,55,59289,66443
2024-07-02,0,7,"tabula",FALSE,7,59296,66450
2024-07-03,2,38,"tabula",FALSE,36,59332,66488
2024-07-04,0,54,"tabula",FALSE,54,59386,66542
2024-07-05,0,9,"tabula",FALSE,9,59395,66551
2024-07-06,0,8,"tabula",FALSE,8,59403,66559
2024-07-07,0,1,"tabula",FALSE,1,59404,66560
2024-07-08,0,46,"tabula",FALSE,46,59450,66606
2024-07-09,0,9,"tabula",FALSE,9,59459,66615
2024-07-10,0,16,"tabula",FALSE,16,59475,66631
2024-07-11,0,27,"tabula",FALSE,27,59502,66658
2024-07-12,0,7,"tabula",FALSE,7,59509,66665
2024-07-13,0,4,"tabula",FALSE,4,59513,66669
2024-07-14,0,4,"tabula",FALSE,4,59517,66673
2024-07-15,0,7,"tabula",FALSE,7,59524,66680
2024-07-16,0,14,"tabula",FALSE,14,59538,66694
2024-07-17,3,40,"tabula",FALSE,37,59575,66734
2024-07-18,0,11,"tabula",FALSE,11,59586,66745
2024-07-19,0,2,"tabula",FALSE,2,59588,66747
2024-07-20,0,4,"tabula",FALSE,4,59592,66751
2024-07-21,0,4,"tabula",FALSE,4,59596,66755
2024-07-22,0,13,"tabula",FALSE,13,59609,66768
2024-07-23,0,70,"tabula",FALSE,70,59679,66838
2024-07-24,2,32,"tabula",FALSE,30,59709,66870
2024-07-25,0,26,"tabula",FALSE,26,59735,66896
2024-07-26,0,55,"tabula",FALSE,55,59790,66951
2024-07-27,0,2,"tabula",FALSE,2,59792,66953
2024-07-28,0,2,"tabula",FALSE,2,59794,66955
2024-07-29,0,46,"tabula",FALSE,46,59840,67001
2024-07-30,0,22,"tabula",FALSE,22,59862,67023
2024-07-31,0,15,"tabula",FALSE,15,59877,67038
2024-08-01,1,75,"tabula",FALSE,74,59951,67113
2024-08-02,0,1,"tabula",FALSE,1,59952,67114
2024-08-03,0,7,"tabula",FALSE,7,59959,67121
2024-08-04,0,40,"tabula",FALSE,40,59999,67161
2024-08-05,0,10,"tabula",FALSE,10,60009,67171
2024-08-06,0,14,"tabula",FALSE,14,60023,67185
2024-08-07,0,51,"tabula",FALSE,51,60074,67236
2024-08-08,2,30,"tabula",FALSE,28,60102,67266
2024-08-09,0,3,"tabula",FALSE,3,60105,67269
2024-08-10,0,41,"tabula",FALSE,41,60146,67310
2024-08-11,0,44,"tabula",FALSE,44,60190,67354
2024-08-12,0,48,"tabula",FALSE,48,60238,67402
2024-08-13,0,49,"tabula",FALSE,49,60287,67451
2024-08-14,0,46,"tabula",FALSE,46,60333,67497
2024-08-15,2,71,"tabula",FALSE,69,60402,67568
2024-08-16,0,62,"tabula",FALSE,62,60464,67630
2024-08-17,0,50,"tabula",FALSE,50,60514,67680
2024-08-18,0,41,"tabula",FALSE,41,60555,67721
2024-08-19,0,46,"tabula",FALSE,46,60601,67767
2024-08-20,0,60,"tabula",FALSE,60,60661,67827
2024-08-21,0,56,"tabula",FALSE,56,60717,67883
2024-08-22,0,79,"tabula",FALSE,79,60796,67962
2024-08-23,0,52,"tabula",FALSE,52,60848,68014
2024-08-24,0,49,"tabula",FALSE,49,60897,68063
2024-08-25,0,6,"tabula",FALSE,6,60903,68069
2024-08-26,0,11,"tabula",FALSE,11,60914,68080
2024-08-27,0,51,"tabula",FALSE,51,60965,68131
2024-08-28,2,33,"tabula",FALSE,31,60996,68164
2024-08-29,0,14,"tabula",FALSE,14,61010,68178
2024-08-30,0,42,"tabula",FALSE,42,61052,68220
2024-08-31,0,10,"tabula",FALSE,10,61062,68230
2024-09-01,0,4,"tabula",FALSE,4,61066,68234
2024-09-02,0,48,"tabula",FALSE,48,61114,68282
2024-09-03,0,13,"tabula",FALSE,13,61127,68295
2024-09-04,2,37,"tabula",FALSE,35,61162,68332
2024-09-05,0,47,"tabula",TRUE,1,61163,68379
2024-09-06,0,29,"tabula",FALSE,1,61164,68408
2024-09-07,0,7,"tabula",FALSE,7,61171,68415
2024-09-08,0,50,"tabula",FALSE,50,61221,68465
2024-09-09,0,18,"tabula",FALSE,18,61239,68483
2024-09-10,0,18,"tabula",FALSE,18,61257,68501
2024-09-11,3,75,"tabula",FALSE,72,61329,68576
2024-09-12,0,17,"tabula",FALSE,17,61346,68593
2024-09-13,0,10,"tabula",FALSE,10,61356,68603
2024-09-14,0,17,"tabula",FALSE,17,61373,68620
2024-09-15,0,1,"tabula",FALSE,1,61374,68621
2024-09-16,0,7,"tabula",FALSE,7,61381,68628
2024-09-17,0,9,"tabula",FALSE,9,61390,68637
2024-09-18,2,38,"tabula",FALSE,36,61426,68675
2024-09-19,0,7,"tabula",FALSE,7,61433,68682
2024-09-20,0,9,"tabula",FALSE,9,61442,68691
2024-09-21,0,13,"tabula",FALSE,13,61455,68704
2024-09-22,0,3,"tabula",FALSE,3,61458,68707
2024-09-23,0,13,"tabula",FALSE,13,61471,68720
2024-09-24,0,19,"tabula",FALSE,19,61490,68739
2024-09-25,0,16,"tabula",FALSE,16,61506,68755
2024-09-26,1,38,"tabula",FALSE,37,61543,68793
2024-09-27,0,9,"tabula",FALSE,9,61552,68802
2024-09-28,1,18,"tabula",FALSE,17,61569,68820
2024-09-29,0,0,"tabula",FALSE,0,61569,68820
2024-09-30,0,0,"tabula",FALSE,0,61569,68820
2022-04-27,9,0,"tesselle",FALSE,0,0,0
2022-04-28,0,7,"tesselle",TRUE,1,1,7
2022-04-29,0,8,"tesselle",FALSE,1,2,15
2022-04-30,3,9,"tesselle",FALSE,6,8,24
2022-05-01,0,5,"tesselle",FALSE,5,13,29
2022-05-02,3,33,"tesselle",FALSE,30,43,62
2022-05-03,0,4,"tesselle",FALSE,4,47,66
2022-05-04,9,18,"tesselle",FALSE,9,56,84
2022-05-05,0,4,"tesselle",FALSE,4,60,88
2022-05-06,4,19,"tesselle",FALSE,15,75,107
2022-05-07,0,3,"tesselle",FALSE,3,78,110
2022-05-08,3,10,"tesselle",FALSE,7,85,120
2022-05-09,0,5,"tesselle",FALSE,5,90,125
2022-05-10,3,9,"tesselle",FALSE,6,96,134
2022-05-11,4,5,"tesselle",FALSE,1,97,139
2022-05-12,3,16,"tesselle",FALSE,13,110,155
2022-05-13,0,4,"tesselle",FALSE,4,114,159
2022-05-14,3,4,"tesselle",FALSE,1,115,163
2022-05-15,0,6,"tesselle",FALSE,6,121,169
2022-05-16,3,7,"tesselle",FALSE,4,125,176
2022-05-17,1,8,"tesselle",FALSE,7,132,184
2022-05-18,4,9,"tesselle",FALSE,5,137,193
2022-05-19,0,11,"tesselle",FALSE,11,148,204
2022-05-20,3,5,"tesselle",FALSE,2,150,209
2022-05-21,0,0,"tesselle",FALSE,0,150,209
2022-05-22,3,7,"tesselle",FALSE,4,154,216
2022-05-23,0,5,"tesselle",FALSE,5,159,221
2022-05-24,0,4,"tesselle",FALSE,4,163,225
2022-05-25,9,8,"tesselle",FALSE,0,163,233
2022-05-26,0,8,"tesselle",FALSE,8,171,241
2022-05-27,3,5,"tesselle",FALSE,2,173,246
2022-05-28,0,5,"tesselle",FALSE,5,178,251
2022-05-29,3,5,"tesselle",FALSE,2,180,256
2022-05-30,0,4,"tesselle",FALSE,4,184,260
2022-05-31,3,9,"tesselle",FALSE,6,190,269
2022-06-01,2,4,"tesselle",FALSE,2,192,273
2022-06-02,3,7,"tesselle",FALSE,4,196,280
2022-06-03,0,2,"tesselle",FALSE,2,198,282
2022-06-04,3,6,"tesselle",FALSE,3,201,288
2022-06-05,0,2,"tesselle",FALSE,2,203,290
2022-06-06,3,5,"tesselle",FALSE,2,205,295
2022-06-07,0,1,"tesselle",FALSE,1,206,296
2022-06-08,10,6,"tesselle",FALSE,0,206,302
2022-06-09,0,3,"tesselle",FALSE,3,209,305
2022-06-10,0,0,"tesselle",FALSE,0,209,305
2022-06-11,3,6,"tesselle",FALSE,3,212,311
2022-06-12,0,3,"tesselle",FALSE,3,215,314
2022-06-13,3,6,"tesselle",FALSE,3,218,320
2022-06-14,4,6,"tesselle",FALSE,2,220,326
2022-06-15,3,4,"tesselle",FALSE,1,221,330
2022-06-16,0,5,"tesselle",FALSE,5,226,335
2022-06-17,0,5,"tesselle",FALSE,5,231,340
2022-06-18,0,4,"tesselle",FALSE,4,235,344
2022-06-19,0,2,"tesselle",FALSE,2,237,346
2022-06-20,0,8,"tesselle",FALSE,8,245,354
2022-06-21,0,4,"tesselle",FALSE,4,249,358
2022-06-22,2,7,"tesselle",FALSE,5,254,365
2022-06-23,0,4,"tesselle",FALSE,4,258,369
2022-06-24,3,9,"tesselle",FALSE,6,264,378
2022-06-25,0,2,"tesselle",FALSE,2,266,380
2022-06-26,0,5,"tesselle",FALSE,5,271,385
2022-06-27,0,8,"tesselle",FALSE,8,279,393
2022-06-28,0,3,"tesselle",FALSE,3,282,396
2022-06-29,3,6,"tesselle",FALSE,3,285,402
2022-06-30,3,8,"tesselle",FALSE,5,290,410
2022-07-01,0,6,"tesselle",FALSE,6,296,416
2022-07-02,0,1,"tesselle",FALSE,1,297,417
2022-07-03,3,9,"tesselle",FALSE,6,303,426
2022-07-04,0,5,"tesselle",FALSE,5,308,431
2022-07-05,0,1,"tesselle",FALSE,1,309,432
2022-07-06,9,9,"tesselle",FALSE,0,309,441
2022-07-07,0,5,"tesselle",FALSE,5,314,446
2022-07-08,0,2,"tesselle",FALSE,2,316,448
2022-07-09,3,8,"tesselle",FALSE,5,321,456
2022-07-10,0,3,"tesselle",FALSE,3,324,459
2022-07-11,0,1,"tesselle",FALSE,1,325,460
2022-07-12,3,12,"tesselle",FALSE,9,334,472
2022-07-13,3,4,"tesselle",FALSE,1,335,476
2022-07-14,0,6,"tesselle",FALSE,6,341,482
2022-07-15,3,6,"tesselle",FALSE,3,344,488
2022-07-16,0,11,"tesselle",FALSE,11,355,499
2022-07-17,0,2,"tesselle",FALSE,2,357,501
2022-07-18,4,6,"tesselle",FALSE,2,359,507
2022-07-19,0,2,"tesselle",FALSE,2,361,509
2022-07-20,2,3,"tesselle",FALSE,1,362,512
2022-07-21,3,5,"tesselle",FALSE,2,364,517
2022-07-22,0,5,"tesselle",FALSE,5,369,522
2022-07-23,0,2,"tesselle",FALSE,2,371,524
2022-07-24,3,8,"tesselle",FALSE,5,376,532
2022-07-25,0,4,"tesselle",FALSE,4,380,536
2022-07-26,0,4,"tesselle",FALSE,4,384,540
2022-07-27,9,12,"tesselle",FALSE,3,387,552
2022-07-28,0,7,"tesselle",FALSE,7,394,559
2022-07-29,0,7,"tesselle",FALSE,7,401,566
2022-07-30,3,10,"tesselle",FALSE,7,408,576
2022-07-31,3,3,"tesselle",FALSE,0,408,579
2022-08-01,0,3,"tesselle",FALSE,3,411,582
2022-08-02,0,6,"tesselle",FALSE,6,417,588
2022-08-03,9,7,"tesselle",FALSE,0,417,595
2022-08-04,0,3,"tesselle",FALSE,3,420,598
2022-08-05,0,4,"tesselle",FALSE,4,424,602
2022-08-06,3,5,"tesselle",FALSE,2,426,607
2022-08-07,0,1,"tesselle",FALSE,1,427,608
2022-08-08,0,0,"tesselle",FALSE,0,427,608
2022-08-09,3,4,"tesselle",FALSE,1,428,612
2022-08-10,0,3,"tesselle",FALSE,3,431,615
2022-08-11,1,2,"tesselle",FALSE,1,432,617
2022-08-12,3,6,"tesselle",FALSE,3,435,623
2022-08-13,2,4,"tesselle",FALSE,2,437,627
2022-08-14,1,1,"tesselle",FALSE,0,437,628
2022-08-15,3,6,"tesselle",FALSE,3,440,634
2022-08-16,1,3,"tesselle",FALSE,2,442,637
2022-08-17,6,2,"tesselle",FALSE,0,442,639
2022-08-18,6,5,"tesselle",FALSE,0,442,644
2022-08-19,0,3,"tesselle",FALSE,3,445,647
2022-08-20,0,0,"tesselle",FALSE,0,445,647
2022-08-21,3,11,"tesselle",TRUE,1,446,658
2022-08-22,0,6,"tesselle",FALSE,1,447,664
2022-08-23,0,10,"tesselle",FALSE,10,457,674
2022-08-24,10,43,"tesselle",FALSE,33,490,717
2022-08-25,1,14,"tesselle",FALSE,13,503,731
2022-08-26,0,4,"tesselle",FALSE,4,507,735
2022-08-27,3,17,"tesselle",FALSE,14,521,752
2022-08-28,0,7,"tesselle",FALSE,7,528,759
2022-08-29,0,6,"tesselle",FALSE,6,534,765
2022-08-30,5,11,"tesselle",FALSE,6,540,776
2022-08-31,2,6,"tesselle",FALSE,4,544,782
2022-09-01,0,3,"tesselle",FALSE,3,547,785
2022-09-02,3,8,"tesselle",FALSE,5,552,793
2022-09-03,0,1,"tesselle",FALSE,1,553,794
2022-09-04,0,4,"tesselle",FALSE,4,557,798
2022-09-05,3,6,"tesselle",FALSE,3,560,804
2022-09-06,0,8,"tesselle",FALSE,8,568,812
2022-09-07,0,4,"tesselle",FALSE,4,572,816
2022-09-08,7,10,"tesselle",FALSE,3,575,826
2022-09-09,0,4,"tesselle",FALSE,4,579,830
2022-09-10,0,6,"tesselle",FALSE,6,585,836
2022-09-11,3,11,"tesselle",FALSE,8,593,847
2022-09-12,0,6,"tesselle",FALSE,6,599,853
2022-09-13,0,6,"tesselle",FALSE,6,605,859
2022-09-14,9,14,"tesselle",FALSE,5,610,873
2022-09-15,0,4,"tesselle",FALSE,4,614,877
2022-09-16,0,6,"tesselle",FALSE,6,620,883
2022-09-17,3,4,"tesselle",FALSE,1,621,887
2022-09-18,0,2,"tesselle",FALSE,2,623,889
2022-09-19,0,2,"tesselle",FALSE,2,625,891
2022-09-20,3,8,"tesselle",FALSE,5,630,899
2022-09-21,0,7,"tesselle",FALSE,7,637,906
2022-09-22,0,6,"tesselle",FALSE,6,643,912
2022-09-23,3,8,"tesselle",FALSE,5,648,920
2022-09-24,0,2,"tesselle",FALSE,2,650,922
2022-09-25,0,4,"tesselle",FALSE,4,654,926
2022-09-26,3,10,"tesselle",FALSE,7,661,936
2022-09-27,0,5,"tesselle",FALSE,5,666,941
2022-09-28,0,7,"tesselle",FALSE,7,673,948
2022-09-29,3,4,"tesselle",FALSE,1,674,952
2022-09-30,0,4,"tesselle",FALSE,4,678,956
2022-10-01,0,3,"tesselle",FALSE,3,681,959
2022-10-02,3,5,"tesselle",FALSE,2,683,964
2022-10-03,1,9,"tesselle",FALSE,8,691,973
2022-10-04,0,5,"tesselle",FALSE,5,696,978
2022-10-05,3,11,"tesselle",FALSE,8,704,989
2022-10-06,0,7,"tesselle",FALSE,7,711,996
2022-10-07,0,14,"tesselle",FALSE,14,725,1010
2022-10-08,3,8,"tesselle",FALSE,5,730,1018
2022-10-09,0,6,"tesselle",FALSE,6,736,1024
2022-10-10,0,5,"tesselle",FALSE,5,741,1029
2022-10-11,0,6,"tesselle",FALSE,6,747,1035
2022-10-12,3,11,"tesselle",FALSE,8,755,1046
2022-10-13,0,4,"tesselle",FALSE,4,759,1050
2022-10-14,0,4,"tesselle",FALSE,4,763,1054
2022-10-15,3,7,"tesselle",FALSE,4,767,1061
2022-10-16,0,2,"tesselle",FALSE,2,769,1063
2022-10-17,0,36,"tesselle",FALSE,36,805,1099
2022-10-18,3,7,"tesselle",FALSE,4,809,1106
2022-10-19,0,4,"tesselle",FALSE,4,813,1110
2022-10-20,3,9,"tesselle",FALSE,6,819,1119
2022-10-21,0,11,"tesselle",FALSE,11,830,1130
2022-10-22,0,3,"tesselle",FALSE,3,833,1133
2022-10-23,3,8,"tesselle",FALSE,5,838,1141
2022-10-24,0,6,"tesselle",FALSE,6,844,1147
2022-10-25,0,4,"tesselle",FALSE,4,848,1151
2022-10-26,3,9,"tesselle",FALSE,6,854,1160
2022-10-27,0,4,"tesselle",FALSE,4,858,1164
2022-10-28,0,11,"tesselle",FALSE,11,869,1175
2022-10-29,0,2,"tesselle",FALSE,2,871,1177
2022-10-30,0,2,"tesselle",FALSE,2,873,1179
2022-10-31,0,2,"tesselle",FALSE,2,875,1181
2022-11-01,0,6,"tesselle",FALSE,6,881,1187
2022-11-02,1,7,"tesselle",FALSE,6,887,1194
2022-11-03,3,5,"tesselle",FALSE,2,889,1199
2022-11-04,0,4,"tesselle",FALSE,4,893,1203
2022-11-05,3,5,"tesselle",FALSE,2,895,1208
2022-11-06,0,2,"tesselle",FALSE,2,897,1210
2022-11-07,3,7,"tesselle",FALSE,4,901,1217
2022-11-08,0,12,"tesselle",FALSE,12,913,1229
2022-11-09,0,8,"tesselle",FALSE,8,921,1237
2022-11-10,3,6,"tesselle",FALSE,3,924,1243
2022-11-11,0,4,"tesselle",FALSE,4,928,1247
2022-11-12,0,20,"tesselle",TRUE,1,929,1267
2022-11-13,0,7,"tesselle",FALSE,1,930,1274
2022-11-14,3,25,"tesselle",FALSE,22,952,1299
2022-11-15,0,6,"tesselle",FALSE,6,958,1305
2022-11-16,0,6,"tesselle",FALSE,6,964,1311
2022-11-17,3,26,"tesselle",FALSE,23,987,1337
2022-11-18,7,15,"tesselle",FALSE,8,995,1352
2022-11-19,0,4,"tesselle",FALSE,4,999,1356
2022-11-20,0,14,"tesselle",FALSE,14,1013,1370
2022-11-21,3,16,"tesselle",FALSE,13,1026,1386
2022-11-22,1,12,"tesselle",FALSE,11,1037,1398
2022-11-23,0,6,"tesselle",FALSE,6,1043,1404
2022-11-24,0,7,"tesselle",FALSE,7,1050,1411
2022-11-25,0,10,"tesselle",FALSE,10,1060,1421
2022-11-26,0,11,"tesselle",FALSE,11,1071,1432
2022-11-27,0,5,"tesselle",FALSE,5,1076,1437
2022-11-28,3,5,"tesselle",FALSE,2,1078,1442
2022-11-29,0,2,"tesselle",FALSE,2,1080,1444
2022-11-30,0,4,"tesselle",FALSE,4,1084,1448
2022-12-01,0,8,"tesselle",FALSE,8,1092,1456
2022-12-02,0,6,"tesselle",FALSE,6,1098,1462
2022-12-03,0,3,"tesselle",FALSE,3,1101,1465
2022-12-04,0,9,"tesselle",FALSE,9,1110,1474
2022-12-05,0,8,"tesselle",FALSE,8,1118,1482
2022-12-06,2,2,"tesselle",FALSE,0,1118,1484
2022-12-07,0,6,"tesselle",FALSE,6,1124,1490
2022-12-08,0,3,"tesselle",FALSE,3,1127,1493
2022-12-09,0,4,"tesselle",FALSE,4,1131,1497
2022-12-10,0,1,"tesselle",FALSE,1,1132,1498
2022-12-11,0,4,"tesselle",FALSE,4,1136,1502
2022-12-12,0,3,"tesselle",FALSE,3,1139,1505
2022-12-13,0,6,"tesselle",FALSE,6,1145,1511
2022-12-14,0,2,"tesselle",FALSE,2,1147,1513
2022-12-15,0,5,"tesselle",FALSE,5,1152,1518
2022-12-16,4,13,"tesselle",FALSE,9,1161,1531
2022-12-17,0,2,"tesselle",FALSE,2,1163,1533
2022-12-18,0,3,"tesselle",FALSE,3,1166,1536
2022-12-19,0,2,"tesselle",FALSE,2,1168,1538
2022-12-20,0,4,"tesselle",FALSE,4,1172,1542
2022-12-21,0,7,"tesselle",FALSE,7,1179,1549
2022-12-22,0,5,"tesselle",FALSE,5,1184,1554
2022-12-23,0,14,"tesselle",FALSE,14,1198,1568
2022-12-24,2,14,"tesselle",FALSE,12,1210,1582
2022-12-25,1,2,"tesselle",FALSE,1,1211,1584
2022-12-26,0,2,"tesselle",FALSE,2,1213,1586
2022-12-27,0,3,"tesselle",FALSE,3,1216,1589
2022-12-28,0,6,"tesselle",FALSE,6,1222,1595
2022-12-29,0,3,"tesselle",FALSE,3,1225,1598
2022-12-30,0,3,"tesselle",FALSE,3,1228,1601
2022-12-31,0,3,"tesselle",FALSE,3,1231,1604
2023-01-01,0,1,"tesselle",FALSE,1,1232,1605
2023-01-02,0,4,"tesselle",FALSE,4,1236,1609
2023-01-03,0,2,"tesselle",FALSE,2,1238,1611
2023-01-04,3,5,"tesselle",FALSE,2,1240,1616
2023-01-05,0,4,"tesselle",FALSE,4,1244,1620
2023-01-06,1,7,"tesselle",FALSE,6,1250,1627
2023-01-07,0,4,"tesselle",FALSE,4,1254,1631
2023-01-08,0,1,"tesselle",FALSE,1,1255,1632
2023-01-09,0,11,"tesselle",FALSE,11,1266,1643
2023-01-10,0,3,"tesselle",FALSE,3,1269,1646
2023-01-11,0,5,"tesselle",FALSE,5,1274,1651
2023-01-12,0,3,"tesselle",FALSE,3,1277,1654
2023-01-13,0,7,"tesselle",FALSE,7,1284,1661
2023-01-14,0,2,"tesselle",FALSE,2,1286,1663
2023-01-15,0,3,"tesselle",FALSE,3,1289,1666
2023-01-16,3,3,"tesselle",FALSE,0,1289,1669
2023-01-17,7,13,"tesselle",FALSE,6,1295,1682
2023-01-18,2,9,"tesselle",FALSE,7,1302,1691
2023-01-19,0,8,"tesselle",FALSE,8,1310,1699
2023-01-20,0,2,"tesselle",FALSE,2,1312,1701
2023-01-21,2,5,"tesselle",FALSE,3,1315,1706
2023-01-22,0,6,"tesselle",FALSE,6,1321,1712
2023-01-23,0,4,"tesselle",FALSE,4,1325,1716
2023-01-24,0,3,"tesselle",FALSE,3,1328,1719
2023-01-25,0,3,"tesselle",FALSE,3,1331,1722
2023-01-26,0,6,"tesselle",FALSE,6,1337,1728
2023-01-27,0,3,"tesselle",FALSE,3,1340,1731
2023-01-28,0,3,"tesselle",FALSE,3,1343,1734
2023-01-29,0,7,"tesselle",FALSE,7,1350,1741
2023-01-30,0,2,"tesselle",FALSE,2,1352,1743
2023-01-31,0,5,"tesselle",FALSE,5,1357,1748
